combination_avg_best_fitness,combination_std_best_fitness,combination_best_fitness
6.929509494129816,0.8406903141719374,8.190036063273217
